timestamp,table_id,last_token,host_id,size_bytes,missing_replicas
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-8646911284551352321,a48fee6f-3172-4356-b466-321bb3ca7d02,335708,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-8646911284551352321,6cec2906-04f8-4263-b19d-400998708291,335708,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-8070450532247928833,a48fee6f-3172-4356-b466-321bb3ca7d02,376239,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-8070450532247928833,e0672c80-1288-41ac-bfeb-670b0b0c9220,376239,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-7493989779944505345,6cec2906-04f8-4263-b19d-400998708291,365511,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-7493989779944505345,e0672c80-1288-41ac-bfeb-670b0b0c9220,365511,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-6917529027641081857,a48fee6f-3172-4356-b466-321bb3ca7d02,313027,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-6917529027641081857,e0672c80-1288-41ac-bfeb-670b0b0c9220,313027,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-6341068275337658369,a48fee6f-3172-4356-b466-321bb3ca7d02,349353,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-6341068275337658369,6cec2906-04f8-4263-b19d-400998708291,349353,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-5764607523034234881,e0672c80-1288-41ac-bfeb-670b0b0c9220,331408,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-5764607523034234881,6cec2906-04f8-4263-b19d-400998708291,331408,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-5188146770730811393,6cec2906-04f8-4263-b19d-400998708291,340660,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-5188146770730811393,a48fee6f-3172-4356-b466-321bb3ca7d02,340660,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-4611686018427387905,6cec2906-04f8-4263-b19d-400998708291,338793,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-4611686018427387905,e0672c80-1288-41ac-bfeb-670b0b0c9220,338793,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-4035225266123964417,e0672c80-1288-41ac-bfeb-670b0b0c9220,323939,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-4035225266123964417,a48fee6f-3172-4356-b466-321bb3ca7d02,323939,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-3458764513820540929,a48fee6f-3172-4356-b466-321bb3ca7d02,335503,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-3458764513820540929,6cec2906-04f8-4263-b19d-400998708291,335503,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-2882303761517117441,6cec2906-04f8-4263-b19d-400998708291,348515,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-2882303761517117441,e0672c80-1288-41ac-bfeb-670b0b0c9220,348515,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-2305843009213693953,a48fee6f-3172-4356-b466-321bb3ca7d02,331366,[]
2026-09-21T11:20:00.453335+00:00,d4a27e10-b5ab-11f1-9f6f-1e8eec8f4a9c,-2305843009213693953,e0672c80-1288-41ac-bfeb-670b0b0c9220,331366,[]
